	COPD-002	COPD-003	COPD-004	COPD-005	COPD-006	COPD-112	COPD-007	COPD-008	COPD-009	COPD-010	COPD-011	COPD-001	COPD-012	COPD-013	COPD-014	COPD-016	COPD-017	COPD-018	COPD-019	COPD-020	COPD-021	COPD-022	COPD-023	COPD-024	COPD-026	COPD-027	COPD-028	COPD-029	COPD-030	COPD-031	COPD-032	COPD-033	COPD-034	COPD-035	COPD-036	COPD-037	COPD-038	COPD-039	COPD-040	COPD-041	COPD-042	COPD-043	COPD-044	COPD-045	COPD-046	COPD-047	COPD-048	COPD-050	COPD-051	COPD-053	COPD-054	COPD-055	COPD-056	COPD-057	COPD-058	COPD-059	COPD-060	COPD-061	COPD-062	COPD-063	COPD-064	COPD-065	COPD-066	COPD-067	COPD-068	COPD-069	COPD-070	COPD-071	COPD-072	COPD-073	COPD-074	COPD-075	COPD-076	COPD-077	COPD-078	COPD-079	COPD-080	COPD-081	COPD-084	COPD-085	COPD-087	COPD-088	COPD-089	COPD-091	COPD-092	COPD-094	COPD-095	COPD-096	COPD-097	COPD-098	COPD-099	COPD-100	COPD-101	COPD-102	COPD-103	COPD-104	COPD-105	COPD-106	COPD-107	COPD-109	COPD-110	COPD-111
COPD-040	0.601723335876762	0.7385187235069087	0.5432827884308343	0.8183532039291675	0.8561936959528968	0.6534883414423733	0.5856384940326257	0.6396569162686279	0.44861028329578884	0.7688610642865534	0.6692685535535579	0.6094633969005562	0.736391261455208	0.8001612265740358	0.4591600833228388	0.6196540730664493	0.8583900262656724	0.5530451669464673	0.8073858234292889	0.5660280804048898	0.46372418095915807	0.7826362277925807	0.5407454117590192	0.6274363818192717	0.5480528821794232	0.6854119115120854	0.760708482225526	0.7570956811079977	0.8244147458055242	0.6048717793744348	0.6953179938257623	0.6492189253678705	0.6267068288865109	0.584751964500867	0.5999701486275615	0.5705437539635175	0.5730878462346313	0.7108706413934903	0.0	0.8047764921620486	0.6790158515135177	0.491900818977534	0.84197920029932	0.8487359491941581	0.6776025360027569	0.622923905849311	0.8161209849080561	0.6663187232264649	0.4774835240644999	0.41010070176985997	0.6449100886407364	0.49949773688792404	0.8439917912026976	0.8414256830000012	0.7558618864299508	0.5648760351457452	0.6416831627964619	0.6701859835312326	0.7770429845398946	0.39720951716621417	0.5677234991504335	0.6275680287793555	0.661720569742641	0.37868512372403595	0.4564832816238301	0.6969596421994072	0.5106988687948407	0.6928080079466242	0.6666806969498852	0.6628008289744923	0.7228606311657662	0.6617888840999505	0.5433276027569077	0.7078288578260438	0.5691779814802981	0.6576775179103307	0.5865818041544448	0.7266549003986364	0.4290409373420762	0.6779992285489621	0.5639169721412118	0.8293095084881564	0.8156694396722068	0.8417740268589131	0.6342685252018716	0.6827752963781467	0.569191712386905	0.8132699972001292	0.7149065456159102	0.5478374373166752	0.7209109792063794	0.8596583723921922	0.5370164132740904	0.6021624955104958	0.7753902056979292	0.8082473970094862	0.4855015730181889	0.7041069668252858	0.7510529655119731	0.7675562327404066	0.7153197131313894	0.7094245908052119
COPD-041	0.6475005552513855	0.5054427468366534	0.8026783611564814	0.4065288948110881	0.7911686713849003	0.756973302918064	0.5475812735049912	0.7648051873605239	0.7896072680156314	0.7169967255183965	0.8722632625800862	0.89430376915201	0.7694238588131971	0.8576918661427222	0.7772469563280313	0.7028951376837186	0.5073175720230247	0.6527137104682335	0.6989929621328931	0.7752823813431878	0.8169009206143762	0.6519417076718503	0.6735413383550656	0.8440571894194059	0.7139469981732827	0.6551769946284882	0.8024885554117309	0.3746683839153134	0.38705870186722463	0.7259728006458444	0.7252328581183985	0.8713279360246942	0.7291513066444435	0.8400075338069501	0.6987884297131214	0.8299418858145281	0.6940486127220808	0.5038725945818743	0.8047764921620486	0.0	0.6196854572794067	0.8045942977478814	0.9621243814020917	0.9616657908333949	0.8647413470098836	0.5890960024783699	0.893644358350628	0.7535634166449543	0.7384474654248933	0.7603093603213306	0.41643835915453997	0.7381818890446827	0.936256836860367	0.8157845626361749	0.7121538529514064	0.6089464384899224	0.676350519418168	0.8292081662545402	0.3855678064520401	0.8382014924613539	0.8013310884363339	0.921258986477296	0.5621333345398523	0.8304435090349123	0.738942227574406	0.6413355344847042	0.741874840268402	0.5716939520759969	0.7599026281418374	0.5027560660876079	0.9208920768083287	0.5204303817979756	0.7767741191416448	0.5813748008091723	0.8669518026045395	0.6748743637507636	0.6686325705589121	0.5978928236876556	0.7571886143442849	0.5402775330775502	0.4862031066730218	0.8332613894869306	0.8003320704880152	0.9644614286507494	0.7928435757712462	0.5757217642802872	0.5174774445331258	0.7047436140250026	0.609132299241013	0.44992200168929675	0.8629717298781863	0.3101394950158815	0.6902298201440443	0.7936918648681225	0.5426044954591286	0.37370806057965006	0.7394578541352304	0.6511381705438583	0.5492713572652818	0.5740280834063715	0.4836224791608024	0.4275691402629439
COPD-042	0.4514463216012334	0.36554937870158566	0.641163328290811	0.6696699242897165	0.6977779645187384	0.6836301011041641	0.4679348323563612	0.729431284071665	0.7281768579320357	0.5150726221015495	0.7388172934766493	0.8456686487186169	0.6390716955783222	0.8436223538386218	0.7128868954097942	0.5088826594411938	0.6348457148887858	0.5919197783216815	0.5721625177021784	0.6515415928602333	0.7649242402628537	0.5795204031634128	0.5935775579861509	0.6881373751459029	0.5859218960156645	0.41857531614866506	0.7325266989194752	0.46781679555252514	0.5589030501442922	0.7177544920491741	0.39294599434849603	0.7556299709890564	0.632955205248223	0.7132497945708175	0.5694500896020199	0.7804596490808985	0.500991555406843	0.5804483831715092	0.6790158515135177	0.6196854572794067	0.0	0.7929394806309532	0.9038384033301975	0.8918094817143858	0.6541831148619779	0.31111588009419383	0.8643596169738281	0.49604191716836865	0.7041020879003632	0.7235527263498182	0.5557029377237525	0.7244745562344213	0.9079801141752576	0.6699336198750131	0.5104123604005649	0.51156854191076	0.49900941723054726	0.7551279992788233	0.5674361287130298	0.7654950662885376	0.740010812949517	0.8383102841172768	0.3487853969918387	0.7658635445665867	0.5386529086918798	0.5561332606761726	0.6726285404241832	0.4794498997805624	0.6446978349587958	0.4531857695171252	0.8435114809510676	0.40222288826475805	0.6483455329231135	0.40704564145212846	0.7867254060633594	0.519545866614027	0.5006456920794808	0.5056153073632239	0.626301657306824	0.5494657573400447	0.4271928989640092	0.6972141565447407	0.7693580817381251	0.90659688469829	0.5958174565652579	0.4080198087541838	0.5168621498469222	0.6394588013431668	0.5818774851927779	0.4934939000840809	0.7932926704080441	0.639129376851072	0.5154089012579952	0.6447016009442751	0.4368804320507532	0.6571197065144802	0.6481424841441944	0.4242035211160846	0.5510032179895815	0.4454468308012712	0.5127954757421331	0.5488495761274368
COPD-043	0.6717127406313291	0.7953870859837585	0.5921174457519964	0.8598702192173255	0.8755005375099548	0.7400262747135793	0.6668781373944052	0.6654722756834768	0.3665152832217672	0.8346774011609289	0.6472969964098227	0.3631005036720644	0.7929631028001592	0.8076527742908582	0.6627434061969879	0.6934645279971496	0.886242848860686	0.45242885101679436	0.7792308604725939	0.6048483684678196	0.23147081011338855	0.8244437373779202	0.5390945642760671	0.5323860263087908	0.5948178581547078	0.7802531769521517	0.8266323536664991	0.8363932123530616	0.8658012574179195	0.6811504274506703	0.7441275076088251	0.5546078438898975	0.7451306705895542	0.5228686156118872	0.7804598576231899	0.29612253480442485	0.6996620798090429	0.7693212667049031	0.491900818977534	0.8045942977478814	0.7929394806309532	0.0	0.8345215843089921	0.8469442815690662	0.7952311951684746	0.7402005019275858	0.7856970619084719	0.7237147107856173	0.6398291524254189	0.4343390903050474	0.6358216816423574	0.44452944033046876	0.8161596989602059	0.8827554678864773	0.8107249245511784	0.6713159668441502	0.833517695413001	0.6524560699063843	0.7962327350082828	0.44844213841266684	0.7073746188748052	0.5062647245485751	0.7445872682241822	0.4189655159243866	0.6460526157418676	0.7378390531543004	0.6834667455124767	0.741235275624009	0.6821565076572018	0.777591413565268	0.702498921317805	0.7590993583881462	0.5847055693501007	0.802970779645091	0.4335067529429846	0.7103936693036876	0.6577511762047961	0.7614462543024568	0.6018082249274925	0.8232994798340088	0.6385015447775361	0.881203903628451	0.8450660939930987	0.8448925838232593	0.736172722220054	0.7948833155882266	0.6060471459401284	0.8849540172397296	0.8293709486846298	0.763719747485637	0.7170064216994062	0.9123114789400691	0.6354207304205428	0.5986537011411196	0.8490947268917903	0.8653793239031826	0.6982586672604923	0.7929502534505368	0.795967156114149	0.8461430644053712	0.7611845319576545	0.823221306684546
COPD-044	0.9241051633085197	0.9451191987901956	0.7982922516738571	0.9498262362059567	0.5965964736575261	0.6825907488693432	0.9279911914310969	0.6269738475333066	0.8494640356551107	0.8252001315829353	0.6861985269373748	0.8187965816122532	0.7024817893384663	0.7031720130280127	0.8834436161448053	0.8693079866100863	0.9640597804524572	0.8922238819474441	0.9137504440474683	0.8614208689553551	0.8130688098161054	0.6572173973623381	0.8992778066410677	0.8738806302790612	0.8628530481516029	0.9387309333526528	0.8975717669562738	0.9571544140071195	0.9461018964813941	0.8756638378213807	0.92855821651429	0.725709996412614	0.7016207031979677	0.8741989449003182	0.9145190560861155	0.8523889357107006	0.9071784274195611	0.9380759866560536	0.84197920029932	0.9621243814020917	0.9038384033301975	0.8345215843089921	0.0	0.3305429831221561	0.9000715089438508	0.8874185297799194	0.6790667146724312	0.9145132321394376	0.883830237579853	0.8728756604520583	0.927775743979757	0.8676193542293508	0.6236332059740972	0.6624214315040085	0.9356822735537323	0.9234286266629513	0.9186700154377994	0.7640718950264764	0.9437546160868788	0.8592606845581258	0.8953940391842389	0.7622901811357669	0.9348730588232561	0.8486463146717375	0.8626772065188001	0.8486045484629862	0.8901447895163171	0.9339063454214351	0.7180283900768385	0.9254177023898751	0.5415493092620309	0.8844478579706778	0.8793682611055234	0.9359039813786665	0.7911227522469115	0.7852487123215413	0.9103088317691858	0.9161264065604406	0.8953753913717207	0.9415406554486994	0.9267385258112882	0.921320139996463	0.5599507387745322	0.12448230613069358	0.8959352880334722	0.9373228638798912	0.91167610790506	0.7973488681573131	0.9323490160205355	0.9136080684712888	0.6968415654223088	0.9721322694395533	0.890624836077902	0.8874171527863837	0.9435034244826342	0.951746548179479	0.8421435389247495	0.797932820146236	0.9397762098977009	0.9488340119555277	0.9327249639160874	0.948295375018348
COPD-045	0.9227491047181496	0.9429806001721185	0.7550677653897861	0.9474196181514151	0.4539123751678996	0.6018989143904171	0.9272399870720497	0.5051476407591247	0.8501661245244324	0.7737140334096627	0.6728798025769339	0.8259100563978832	0.6193890695161878	0.7144674604207527	0.8877077198168207	0.8475364772675658	0.956727656265564	0.8947624253305061	0.9162062917623237	0.8491812431640094	0.8197983611041739	0.5444701647263751	0.9014702608497958	0.8744505687952372	0.8526253688845646	0.9387957040299549	0.8940657514589535	0.9551933456391547	0.9435104496364661	0.8821364017066997	0.9281064060141352	0.6891105904174532	0.6058932370645141	0.8776328294357164	0.914520265411592	0.8570443784969323	0.9056115127195679	0.9378201110064216	0.8487359491941581	0.9616657908333949	0.8918094817143858	0.8469442815690662	0.3305429831221561	0.0	0.8958571885204032	0.8810714353804495	0.6963651912499933	0.9164793522134336	0.8839644872337408	0.880400674251167	0.9295705950096652	0.8749817309958662	0.6410901596089722	0.6339722512377364	0.9328533864700921	0.9246114642169482	0.9199377790952423	0.773547769355679	0.9451219058827711	0.8596217473892341	0.8929737206970585	0.7711857376224727	0.9340302274383432	0.8482207698149332	0.8438373593849368	0.8518606374982974	0.8869068543762348	0.9323089444954245	0.6727247494047766	0.9195889478216525	0.6386456903227617	0.8829111282311384	0.8750180290348996	0.9343705826457458	0.7994326092375217	0.7247235333623748	0.9072385011495272	0.91566276294	0.898457187731727	0.9413434656502918	0.9258013614815399	0.9241759702414326	0.4291488868091223	0.3371418539639309	0.8972084498230901	0.9346192448766677	0.9137606003160308	0.8001457644840385	0.9338770353575264	0.9079343639863839	0.6275744244568806	0.9698762076197346	0.89296889824998	0.890819391973094	0.9391204283205111	0.9483040516468709	0.8484092794808322	0.7465737952307852	0.9385691109010964	0.9491736263836514	0.9313556309505877	0.9469254135631129
COPD-046	0.702418446916172	0.6926736148549352	0.7157589819906423	0.8642311973216421	0.8364170006309033	0.7359121667965072	0.7468264329925007	0.7586065489240149	0.7263280700997921	0.7084437190605468	0.7436093635112274	0.799741670979117	0.6592318064686277	0.8028425560793462	0.6993121257739305	0.7425473586651914	0.8160283283266283	0.7767139410718739	0.8224960846301932	0.6766192156330535	0.7731145040341427	0.7970256903500467	0.7504356083231002	0.6750145247713617	0.6915545168488785	0.7144927597980457	0.7970412226662873	0.7324187955621616	0.8180664830689593	0.802695760658492	0.6539440624346673	0.8007520095808812	0.7587770216023375	0.737947128109177	0.7532349849383161	0.7764594298592111	0.7521114141132529	0.7836181916394153	0.6776025360027569	0.8647413470098836	0.6541831148619779	0.7952311951684746	0.9000715089438508	0.8958571885204032	0.0	0.6944877281053136	0.8236216713838246	0.5140566881013755	0.7306856383112464	0.7376245926344825	0.8126731310252123	0.71877357411202	0.890057618076897	0.8040906696061609	0.7059951288700921	0.7497800545005294	0.706653583442792	0.7740976035014998	0.8458529227285657	0.7336042549942026	0.7601933649814335	0.8266940358471808	0.7307411887029326	0.7696815697325909	0.7022162022113444	0.8029848211108458	0.7335677083276168	0.7739811073155002	0.7615361988652635	0.7129071923093871	0.837214661384392	0.7370610796670427	0.7135350641091744	0.6442815152120188	0.8042484032145847	0.7409520512397649	0.7411966930840612	0.7718050039207904	0.7324995137451941	0.779771362076488	0.7181730933991585	0.6560465097655241	0.8171197220712955	0.9043670567799987	0.666706523012953	0.680199106336792	0.7995379231037517	0.8381433558142137	0.7958178679384961	0.7210447392060023	0.8494462073252262	0.826114861743188	0.7351368116304019	0.6993689584789177	0.6854394010260336	0.8294831478350397	0.711209802410637	0.7063380916501639	0.8030625915989966	0.5975448862138334	0.7814083543335023	0.7645734576013217
COPD-047	0.37178997228486155	0.43984773877186506	0.6331040840998936	0.6613875977062064	0.6645888188298801	0.6635575908822735	0.3946560507738678	0.7349703821417948	0.661227923375914	0.5446924398005643	0.636090699858212	0.8075028039948566	0.6247393570041799	0.8263881056455472	0.7040330264409116	0.45040156387250113	0.6240617858947817	0.5197901952063866	0.6188050723842703	0.5840014526687344	0.7195843688844229	0.5521328817013282	0.5337536888081897	0.63079578698705	0.49559371756901394	0.4673829393871908	0.7063948390990469	0.4729361946292533	0.561539385597613	0.6951357138165084	0.49790604143727857	0.7245336930938999	0.6357728895978768	0.669066437882088	0.5638330215674233	0.7384872170534656	0.4929063111047805	0.5157123898707487	0.622923905849311	0.5890960024783699	0.31111588009419383	0.7402005019275858	0.8874185297799194	0.8810714353804495	0.6944877281053136	0.0	0.8352303964934663	0.5136882310638802	0.6727265223783158	0.6797969588810794	0.5038215228143766	0.6862311807026673	0.8995286555246296	0.6137880795000165	0.486962172620086	0.4671774617896692	0.4981111121402192	0.7073169263106366	0.5965639632965104	0.7114519734437108	0.7607868395658234	0.7799681094374168	0.3097838702938999	0.7206813586172175	0.5394304234143905	0.48211386579628224	0.6469599145475126	0.42839705871298517	0.5227092597917867	0.4236417189941023	0.8026033591007377	0.28007842761632423	0.6164217727699937	0.36060444904613537	0.7342966691914843	0.4549843159872946	0.4813805377577441	0.5005766957741252	0.606997472500279	0.5247832441772708	0.31802690316147175	0.7117066539293796	0.7071997637030801	0.8895408448067771	0.5378384555990572	0.3999707971136671	0.4671646302665344	0.6162204030056965	0.6284610689393388	0.45168555245267317	0.7965285782161373	0.6253530975099579	0.4441872337945805	0.6054403075905724	0.503449618681716	0.615727947716359	0.5833056537600984	0.3952076859296853	0.5581479015122484	0.5184188120095303	0.4764888514161901	0.48823067326043745
COPD-048	0.859899567223349	0.8799151207970112	0.7600781826119626	0.8850021722270426	0.6984068385820306	0.7345478370862795	0.855827350560413	0.7043435096930052	0.7720442306305665	0.8125338606255915	0.724600107455682	0.7738094685264589	0.702129916982659	0.2799923173700993	0.8025528854464692	0.8197830253885138	0.9135834715128501	0.804117040613987	0.8308826230461058	0.7775756336026337	0.7641676712302653	0.7065804354465659	0.8221015819474067	0.8032722616779544	0.7720070647386652	0.875026135766495	0.85879069751201	0.877713912418573	0.8740342606652954	0.8180329860492607	0.864828457995048	0.749644780514096	0.7299083804678159	0.8233447587530625	0.8418150409972474	0.750397682968636	0.8484460247939776	0.8811958110824097	0.8161209849080561	0.893644358350628	0.8643596169738281	0.7856970619084719	0.6790667146724312	0.6963651912499933	0.8236216713838246	0.8352303964934663	0.0	0.8398885496738633	0.8023339203547311	0.7902986238729912	0.8658641456824512	0.7815202159852264	0.23973247646175674	0.7300518493275318	0.8647161867248168	0.860415780895716	0.8738196625573129	0.7563016131627895	0.8778500121940108	0.7961016412239512	0.8180346202802325	0.5980600049471302	0.8647241007522517	0.754052637029414	0.8080376233689424	0.6776320245949018	0.8382001582691841	0.8558550491840521	0.7104766771474277	0.862474419484466	0.7078250044869411	0.8529805412588202	0.8004548568490968	0.8706144135034457	0.6095663813144093	0.7883426577752846	0.8423495233790272	0.8459492006318597	0.849509256364746	0.8852659247089388	0.8582698544689863	0.8877266288689736	0.665994769546311	0.6879506792608192	0.8108925042774073	0.8818178711918303	0.8489885480176466	0.5433922949760851	0.8634482501016926	0.8606006822982862	0.7629061166273196	0.9036903867841506	0.8309870155966419	0.8030252636450802	0.8743665587139395	0.896539427095869	0.793436276724236	0.7927250976374437	0.8868890305856248	0.8960364851018073	0.8471274634326565	0.8766694500033257
COPD-050	0.4747806134442707	0.5030444805258416	0.7263147622228796	0.766940483844302	0.7257940403898123	0.7267833639914801	0.5618063519185446	0.7575208294295581	0.6569776254092332	0.5846875126851061	0.7672496457354742	0.7838103703905532	0.6783924122502862	0.8371277397122471	0.6460719258134879	0.6170264000167737	0.7540556320569045	0.5555485081610549	0.6918713282816202	0.6817076187500181	0.74222713949707	0.6855426372174591	0.5523387268073555	0.6809246256268127	0.5755083628794763	0.52079659744508	0.7478865732201944	0.6074178556696649	0.6859791679327704	0.6156383361941965	0.4472184021708781	0.7848839973889866	0.6615179800786914	0.6376590907255616	0.613119480706634	0.7245693883585724	0.5348578096252413	0.6698248373716107	0.6663187232264649	0.7535634166449543	0.49604191716836865	0.7237147107856173	0.9145132321394376	0.9164793522134336	0.5140566881013755	0.5136882310638802	0.8398885496738633	0.0	0.6051396525501452	0.6686743425470447	0.643617419769676	0.6597060331313217	0.8988181865669911	0.7072554517864956	0.5156126915443279	0.5915493707776184	0.6215153263041379	0.7523156047485324	0.6768470770193792	0.6998349281823949	0.7118712046633292	0.7978560280302969	0.5251758070662926	0.7282160562920559	0.589688467214217	0.6441622627808502	0.6118686895488302	0.5743215335366153	0.6646298798161703	0.6092009661837594	0.8282245111277752	0.605419096838635	0.5987360773587601	0.5876955694911297	0.7451335646100014	0.6019647970347104	0.5060419762302297	0.6005752672546627	0.5169456302129554	0.655286450959348	0.5570134383320402	0.6313252043466476	0.8094028247636146	0.917090113772872	0.5834145900457555	0.5756504261383565	0.6072582751136862	0.7289709122799443	0.6905231958124622	0.6671091577777735	0.8528435950063459	0.7608332812908226	0.5120129619374064	0.6217042705419356	0.539187937947423	0.7381504668706641	0.6706889176520728	0.559137181219389	0.6811714269046337	0.519670092762715	0.5899016589988518	0.6640411020332027
